policy,condition,seed,task_idx,category,n_available_tools,n_required_tools,n_tool_calls,required_tool_recall,required_tool_hit,all_required_tools_hit,mean_latency_ms,total_latency_ms,timeout_rate,timeout_events,proxy_utility
random,degraded_5x_timeout,3,15,Single-Tool,4,4,2,0.5,1.0,0.0,2046.6858606825708,4093.3717213651416,0.0,0,0.37719884835904577
random,degraded_5x_timeout,3,16,Single-Tool,5,1,2,1.0,1.0,1.0,2899.324293421296,5798.648586842592,0.5,1,0.32604054239472224
random,degraded_5x_timeout,3,17,Single-Tool,5,3,2,0.3333333333333333,1.0,0.0,618.4439037152731,1236.8878074305462,0.5,1,-0.20377330088958306
random,degraded_5x_timeout,3,18,Single-Tool,7,2,2,0.5,1.0,0.0,1629.7321678715216,3259.464335743043,0.0,0,0.4022160699277087
random,degraded_5x_timeout,3,19,Single-Tool,5,5,2,0.4,1.0,0.0,1396.9086891876298,2793.8173783752595,0.0,0,0.31618547864874225
random,degraded_5x_timeout,3,20,Single-Tool,5,3,2,0.3333333333333333,1.0,0.0,2042.8113251834552,4085.6226503669104,0.0,0,0.210764653822326
random,degraded_5x_timeout,3,21,Single-Tool,3,1,2,0.0,0.0,0.0,4917.888273256243,9835.776546512487,0.5,1,-0.7950732963953746
random,degraded_5x_timeout,3,22,Single-Tool,4,3,2,0.6666666666666666,1.0,0.0,1285.1801656719235,2570.360331343847,0.0,0,0.5895558567263512
random,degraded_5x_timeout,3,23,Single-Tool,4,1,2,0.0,0.0,0.0,4377.898958268456,8755.797916536912,0.5,1,-0.7626739374961073
random,degraded_5x_timeout,3,24,Single-Tool,6,2,2,1.0,1.0,1.0,2568.0094364703305,5136.018872940661,0.0,0,0.8459194338117801
random,degraded_5x_timeout,3,25,Single-Tool,7,5,2,0.2,1.0,0.0,5024.3893900177145,10048.778780035429,0.5,1,-0.6014633634010629
random,degraded_5x_timeout,3,26,Single-Tool,3,3,2,0.6666666666666666,1.0,0.0,1016.4831797648045,2032.966359529609,0.0,0,0.6056776758807784
random,degraded_5x_timeout,3,27,Single-Tool,4,3,2,0.3333333333333333,1.0,0.0,993.167525370847,1986.335050741694,0.0,0,0.2737432818110825
random,degraded_5x_timeout,3,28,Single-Tool,6,5,2,0.4,1.0,0.0,1128.6078465658572,2257.2156931317145,0.5,1,-0.1677164707939514
random,degraded_5x_timeout,3,29,Single-Tool,5,4,2,0.5,1.0,0.0,3967.854755544003,7935.709511088006,0.5,1,-0.23807128533264021
random,degraded_5x_timeout,3,30,Single-Tool,5,1,2,1.0,1.0,1.0,5998.930139716753,11997.860279433506,1.0,2,-0.3599358083830051
random,degraded_5x_timeout,3,31,Single-Tool,6,4,2,0.25,1.0,0.0,2389.4141973839924,4778.828394767985,0.0,0,0.10663514815696049
latency_aware,degraded_5x_timeout,3,0,Single-Tool,8,4,2,0.25,1.0,0.0,567.8815475824158,1135.7630951648316,0.0,0,0.21592710714505506
latency_aware,degraded_5x_timeout,3,1,Single-Tool,4,2,2,1.0,1.0,1.0,1058.273879523204,2116.547759046408,0.0,0,0.9365035672286077
latency_aware,degraded_5x_timeout,3,2,Single-Tool,4,4,2,0.5,1.0,0.0,3489.7591980546567,6979.5183961093135,0.0,0,0.2906144481167206
latency_aware,degraded_5x_timeout,3,3,Single-Tool,3,2,2,1.0,1.0,1.0,2590.094744727102,5180.189489454204,0.0,0,0.8445943153163739
latency_aware,degraded_5x_timeout,3,4,Single-Tool,5,5,2,0.4,1.0,0.0,1340.7930218136403,2681.5860436272806,0.0,0,0.3195524186911816
latency_aware,degraded_5x_timeout,3,5,Single-Tool,6,3,2,0.6666666666666666,1.0,0.0,603.1420051105619,1206.2840102211237,0.0,0,0.630478146360033
latency_aware,degraded_5x_timeout,3,6,Single-Tool,7,2,2,0.5,1.0,0.0,577.2308782295647,1154.4617564591294,0.5,1,-0.03463385269377389
latency_aware,degraded_5x_timeout,3,7,Single-Tool,4,2,2,0.5,1.0,0.0,1617.6578725464922,3235.3157450929843,0.0,0,0.40294052764721044
latency_aware,degraded_5x_timeout,3,8,Single-Tool,3,2,2,1.0,1.0,1.0,2637.5417931997204,5275.083586399441,0.0,0,0.8417474924080168
latency_aware,degraded_5x_timeout,3,9,Single-Tool,10,3,2,0.3333333333333333,1.0,0.0,776.4467415317474,1552.8934830634948,0.0,0,0.2867465288414285
latency_aware,degraded_5x_timeout,3,10,Single-Tool,5,2,2,1.0,1.0,1.0,1947.803962810889,3895.607925621778,0.0,0,0.8831317622313467
latency_aware,degraded_5x_timeout,3,11,Single-Tool,7,2,2,1.0,1.0,1.0,485.13866101482904,970.2773220296581,0.5,1,0.4708916803391102
latency_aware,degraded_5x_timeout,3,12,Single-Tool,9,6,2,0.3333333333333333,1.0,0.0,663.3533125790145,1326.706625158029,0.0,0,0.29353213457859245
latency_aware,degraded_5x_timeout,3,13,Single-Tool,4,2,2,0.5,1.0,0.0,1445.861404979548,2891.722809959096,0.5,1,-0.08675168429877289
latency_aware,degraded_5x_timeout,3,14,Single-Tool,5,1,2,0.0,0.0,0.0,721.4928645623474,1442.985729124695,0.0,0,-0.04328957187374084
latency_aware,degraded_5x_timeout,3,15,Single-Tool,4,4,2,0.5,1.0,0.0,832.3718866259123,1664.7437732518247,0.0,0,0.4500576868024453
latency_aware,degraded_5x_timeout,3,16,Single-Tool,5,1,2,1.0,1.0,1.0,1380.4106249099614,2760.8212498199227,0.0,0,0.9171753625054023
latency_aware,degraded_5x_timeout,3,17,Single-Tool,5,3,2,0.3333333333333333,1.0,0.0,607.6468625155488,1215.2937250310977,0.0,0,0.2968745215824004
latency_aware,degraded_5x_timeout,3,18,Single-Tool,7,2,2,1.0,1.0,1.0,835.0773703129435,1670.154740625887,0.5,1,0.44989535778122336
latency_aware,degraded_5x_timeout,3,19,Single-Tool,5,5,2,0.4,1.0,0.0,829.3811119307458,1658.7622238614915,0.5,1,-0.1497628667158447
latency_aware,degraded_5x_timeout,3,20,Single-Tool,5,3,2,0.3333333333333333,1.0,0.0,2116.3536961002096,4232.707392200419,0.0,0,0.20635211156732075
latency_aware,degraded_5x_timeout,3,21,Single-Tool,3,1,2,1.0,1.0,1.0,3508.263566823846,7016.527133647692,0.5,1,0.28950418599056926
latency_aware,degraded_5x_timeout,3,22,Single-Tool,4,3,2,0.6666666666666666,1.0,0.0,888.4344664628529,1776.8689329257058,0.0,0,0.6133605986788955
latency_aware,degraded_5x_timeout,3,23,Single-Tool,4,1,2,0.0,0.0,0.0,723.8557491022744,1447.711498204549,0.5,1,-0.5434313449461364
latency_aware,degraded_5x_timeout,3,24,Single-Tool,6,2,2,0.0,0.0,0.0,674.3597651601802,1348.7195303203605,0.0,0,-0.04046158590961081
latency_aware,degraded_5x_timeout,3,25,Single-Tool,7,5,2,0.4,1.0,0.0,664.7900329555791,1329.5800659111583,0.5,1,-0.13988740197733474
latency_aware,degraded_5x_timeout,3,26,Single-Tool,3,3,2,0.6666666666666666,1.0,0.0,914.4521235400349,1828.9042470800698,0.0,0,0.6117995392542646
latency_aware,degraded_5x_timeout,3,27,Single-Tool,4,3,2,0.3333333333333333,1.0,0.0,776.6074440963871,1553.2148881927742,0.5,1,-0.2132631133124499
latency_aware,degraded_5x_timeout,3,28,Single-Tool,6,5,2,0.4,1.0,0.0,1242.8682246950239,2485.7364493900477,0.5,1,-0.17457209348170138
latency_aware,degraded_5x_timeout,3,29,Single-Tool,5,4,2,0.5,1.0,0.0,681.2713595712379,1362.5427191424758,0.0,0,0.45912371842572575
latency_aware,degraded_5x_timeout,3,30,Single-Tool,5,1,2,0.0,0.0,0.0,1207.8250698101042,2415.6501396202084,1.0,2,-1.0724695041886063
latency_aware,degraded_5x_timeout,3,31,Single-Tool,6,4,2,0.25,1.0,0.0,555.2236569727195,1110.447313945439,1.0,2,-0.7833134194183632
slow,degraded_5x_timeout,3,0,Single-Tool,8,4,2,0.25,1.0,0.0,6085.850687770711,12171.701375541423,0.5,1,-0.6151510412662426
slow,degraded_5x_timeout,3,1,Single-Tool,4,2,2,0.0,0.0,0.0,6448.3341747246395,12896.668349449279,0.5,1,-0.8869000504834783
slow,degraded_5x_timeout,3,2,Single-Tool,4,4,2,0.5,1.0,0.0,8319.908039945793,16639.816079891585,1.0,2,-0.9991944823967476
slow,degraded_5x_timeout,3,3,Single-Tool,3,2,2,0.5,1.0,0.0,5121.588501541398,10243.177003082796,0.5,1,-0.30729531009248384
slow,degraded_5x_timeout,3,4,Single-Tool,5,5,2,0.4,1.0,0.0,3880.9674365346,7761.9348730692,0.0,0,0.16714195380792402
slow,degraded_5x_timeout,3,5,Single-Tool,6,3,2,0.0,0.0,0.0,7055.433238929594,14110.866477859188,1.0,2,-1.4233259943357757
slow,degraded_5x_timeout,3,6,Single-Tool,7,2,2,0.0,0.0,0.0,7897.07964963811,15794.15929927622,1.0,2,-1.4738247789782866
slow,degraded_5x_timeout,3,7,Single-Tool,4,2,2,0.5,1.0,0.0,5059.747043307004,10119.494086614008,1.0,2,-0.8035848225984202
slow,degraded_5x_timeout,3,8,Single-Tool,3,2,2,0.5,1.0,0.0,6661.847757128123,13323.695514256246,0.5,1,-0.39971086542768736
slow,degraded_5x_timeout,3,9,Single-Tool,10,3,2,0.0,0.0,0.0,6296.401435302036,12592.802870604071,0.5,1,-0.8777840861181221
slow,degraded_5x_timeout,3,10,Single-Tool,5,2,2,0.0,0.0,0.0,3908.021474731761,7816.042949463522,0.0,0,-0.23448128848390565
slow,degraded_5x_timeout,3,11,Single-Tool,7,2,2,0.0,0.0,0.0,7779.052926578371,15558.105853156741,1.0,2,-1.4667431755947022
slow,degraded_5x_timeout,3,12,Single-Tool,9,6,2,0.3333333333333333,1.0,0.0,4402.07725959261,8804.15451918522,0.5,1,-0.4307913022422233
slow,degraded_5x_timeout,3,13,Single-Tool,4,2,2,0.5,1.0,0.0,2659.808733100973,5319.617466201946,0.0,0,0.3404114760139416
slow,degraded_5x_timeout,3,14,Single-Tool,5,1,2,1.0,1.0,1.0,644.6241839988334,1289.2483679976667,0.0,0,0.96132254896007
slow,degraded_5x_timeout,3,15,Single-Tool,4,4,2,0.5,1.0,0.0,2960.201254710337,5920.402509420674,0.0,0,0.32238792471737976
slow,degraded_5x_timeout,3,16,Single-Tool,5,1,2,0.0,0.0,0.0,4756.338808068029,9512.677616136058,0.5,1,-0.7853803284840817
slow,degraded_5x_timeout,3,17,Single-Tool,5,3,2,0.6666666666666666,1.0,0.0,521.4006655439784,1042.801331087957,0.0,0,0.6353826267340279
slow,degraded_5x_timeout,3,18,Single-Tool,7,2,2,0.0,0.0,0.0,6279.654741820377,12559.309483640754,0.5,1,-0.8767792845092226
slow,degraded_5x_timeout,3,19,Single-Tool,5,5,2,0.4,1.0,0.0,5496.295555549599,10992.591111099198,0.5,1,-0.4297777333329759
slow,degraded_5x_timeout,3,20,Single-Tool,5,3,2,0.6666666666666666,1.0,0.0,4749.35269473792,9498.70538947584,0.5,1,-0.11829449501760853
slow,degraded_5x_timeout,3,21,Single-Tool,3,1,2,0.0,0.0,0.0,5141.349163578519,10282.698327157039,0.5,1,-0.8084809498147112
slow,degraded_5x_timeout,3,22,Single-Tool,4,3,2,0.3333333333333333,1.0,0.0,1845.3124074406019,3690.6248148812037,1.0,2,-0.7773854111131028
slow,degraded_5x_timeout,3,23,Single-Tool,4,1,2,1.0,1.0,1.0,5557.642978180081,11115.285956360161,0.5,1,0.16654142130919514
slow,degraded_5x_timeout,3,24,Single-Tool,6,2,2,0.5,1.0,0.0,3767.2654713105667,7534.530942621133,0.5,1,-0.226035928278634
slow,degraded_5x_timeout,3,25,Single-Tool,7,5,2,0.2,1.0,0.0,4939.43946011855,9878.8789202371,0.5,1,-0.596366367607113
slow,degraded_5x_timeout,3,26,Single-Tool,3,3,2,0.6666666666666666,1.0,0.0,1285.722231958439,2571.444463916878,0.0,0,0.5895233327491602
slow,degraded_5x_timeout,3,27,Single-Tool,4,3,2,0.6666666666666666,1.0,0.0,6546.9117513416595,13093.823502683319,1.0,2,-0.726148038413833
slow,degraded_5x_timeout,3,28,Single-Tool,6,5,2,0.2,1.0,0.0,7863.6576722606915,15727.315344521383,1.0,2,-1.2718194603356414
slow,degraded_5x_timeout,3,29,Single-Tool,5,4,2,0.25,1.0,0.0,6919.624723572653,13839.249447145306,1.0,2,-1.1651774834143591
slow,degraded_5x_timeout,3,30,Single-Tool,5,1,2,1.0,1.0,1.0,5664.6933837422575,11329.386767484515,1.0,2,-0.3398816030245354
slow,degraded_5x_timeout,3,31,Single-Tool,6,4,2,0.5,1.0,0.0,5422.759660351748,10845.519320703495,0.5,1,-0.32536557962110485
gold_oracle,degraded_5x_timeout,3,0,Single-Tool,8,4,2,0.5,1.0,0.0,885.6167285130846,1771.2334570261692,0.5,1,-0.05313700371078506
gold_oracle,degraded_5x_timeout,3,1,Single-Tool,4,2,2,1.0,1.0,1.0,1189.6057326076661,2379.2114652153323,0.0,0,0.92862365604354
gold_oracle,degraded_5x_timeout,3,2,Single-Tool,4,4,2,0.5,1.0,0.0,2763.147745620789,5526.295491241578,0.0,0,0.33421113526275265
gold_oracle,degraded_5x_timeout,3,3,Single-Tool,3,2,2,1.0,1.0,1.0,2857.419969124685,5714.83993824937,0.0,0,0.8285548018525188
gold_oracle,degraded_5x_timeout,3,4,Single-Tool,5,5,2,0.4,1.0,0.0,1231.8063235048378,2463.6126470096756,0.5,1,-0.17390837941029025
gold_oracle,degraded_5x_timeout,3,5,Single-Tool,6,3,2,0.6666666666666666,1.0,0.0,610.7143041396934,1221.4286082793867,0.0,0,0.630023808418285
gold_oracle,degraded_5x_timeout,3,6,Single-Tool,7,2,2,1.0,1.0,1.0,1007.7527235691246,2015.505447138249,0.5,1,0.4395348365858526
gold_oracle,degraded_5x_timeout,3,7,Single-Tool,4,2,2,1.0,1.0,1.0,3397.5013563202665,6795.002712640533,0.5,1,0.296149918620784
gold_oracle,degraded_5x_timeout,3,8,Single-Tool,3,2,2,1.0,1.0,1.0,2040.6956683633475,4081.391336726695,0.0,0,0.8775582598981991
gold_oracle,degraded_5x_timeout,3,9,Single-Tool,10,3,2,0.6666666666666666,1.0,0.0,547.8582650887961,1095.7165301775922,0.0,0,0.6337951707613388
gold_oracle,degraded_5x_timeout,3,10,Single-Tool,5,2,2,1.0,1.0,1.0,1949.3538176546263,3898.7076353092525,0.0,0,0.8830387709407224
gold_oracle,degraded_5x_timeout,3,11,Single-Tool,7,2,2,1.0,1.0,1.0,543.1605090955301,1086.3210181910601,0.5,1,0.46741036945426817
gold_oracle,degraded_5x_timeout,3,12,Single-Tool,9,6,2,0.3333333333333333,1.0,0.0,545.1660906744698,1090.3321813489397,0.0,0,0.30062336789286515
gold_oracle,degraded_5x_timeout,3,13,Single-Tool,4,2,2,1.0,1.0,1.0,2303.3133501207058,4606.6267002414115,0.0,0,0.8618011989927576
gold_oracle,degraded_5x_timeout,3,14,Single-Tool,5,1,2,1.0,1.0,1.0,598.6658495128165,1197.331699025633,0.0,0,0.9640800490292311
gold_oracle,degraded_5x_timeout,3,15,Single-Tool,4,4,2,0.5,1.0,0.0,1089.317859721686,2178.635719443372,0.5,1,-0.06535907158330118
gold_oracle,degraded_5x_timeout,3,16,Single-Tool,5,1,2,1.0,1.0,1.0,1353.9105416452928,2707.8210832905856,0.0,0,0.9187653675012825
gold_oracle,degraded_5x_timeout,3,17,Single-Tool,5,3,2,0.6666666666666666,1.0,0.0,549.2405700205375,1098.481140041075,0.5,1,0.1337122324654344
gold_oracle,degraded_5x_timeout,3,18,Single-Tool,7,2,2,1.0,1.0,1.0,830.8742079863566,1661.7484159727132,0.0,0,0.9501475475208186
gold_oracle,degraded_5x_timeout,3,19,Single-Tool,5,5,2,0.4,1.0,0.0,974.005667318491,1948.011334636982,0.0,0,0.34155965996089055
gold_oracle,degraded_5x_timeout,3,20,Single-Tool,5,3,2,0.6666666666666666,1.0,0.0,3704.9000575021946,7409.800115004389,0.5,1,-0.05562733678346499
gold_oracle,degraded_5x_timeout,3,21,Single-Tool,3,1,2,1.0,1.0,1.0,3584.077867001958,7168.155734003916,0.0,0,0.7849553279798825
gold_oracle,degraded_5x_timeout,3,22,Single-Tool,4,3,2,0.6666666666666666,1.0,0.0,894.4508555206941,1788.9017110413881,0.5,1,0.11299961533542502
gold_oracle,degraded_5x_timeout,3,23,Single-Tool,4,1,2,1.0,1.0,1.0,1329.7843761899949,2659.5687523799897,0.5,1,0.42021293742860033
gold_oracle,degraded_5x_timeout,3,24,Single-Tool,6,2,2,1.0,1.0,1.0,3189.806121716914,6379.612243433828,0.5,1,0.3086116326969852
gold_oracle,degraded_5x_timeout,3,25,Single-Tool,7,5,2,0.4,1.0,0.0,681.4323477614943,1362.8646955229885,0.5,1,-0.14088594086568962
gold_oracle,degraded_5x_timeout,3,26,Single-Tool,3,3,2,0.6666666666666666,1.0,0.0,981.9957722641024,1963.9915445282047,0.0,0,0.6077469203308205
gold_oracle,degraded_5x_timeout,3,27,Single-Tool,4,3,2,0.6666666666666666,1.0,0.0,2351.5147437839933,4703.0294875679865,0.0,0,0.5255757820396271
gold_oracle,degraded_5x_timeout,3,28,Single-Tool,6,5,2,0.4,1.0,0.0,1419.112283881278,2838.224567762556,0.0,0,0.31485326296712335
gold_oracle,degraded_5x_timeout,3,29,Single-Tool,5,4,2,0.5,1.0,0.0,657.3724205898345,1314.744841179669,0.0,0,0.4605576547646099
gold_oracle,degraded_5x_timeout,3,30,Single-Tool,5,1,2,1.0,1.0,1.0,3531.5729834004696,7063.145966800939,0.5,1,0.2881056209959718
gold_oracle,degraded_5x_timeout,3,31,Single-Tool,6,4,2,0.5,1.0,0.0,1782.639787434073,3565.279574868146,0.0,0,0.39304161275395566
qwen_no_latency,degraded_5x_timeout,3,0,Single-Tool,8,4,2,0.5,1.0,0.0,5507.959205672472,11015.918411344945,0.5,1,-0.3304775523403483
qwen_no_latency,degraded_5x_timeout,3,1,Single-Tool,4,2,2,1.0,1.0,1.0,1233.1451852877601,2466.2903705755202,0.0,0,0.9260112888827344
qwen_no_latency,degraded_5x_timeout,3,2,Single-Tool,4,4,2,0.5,1.0,0.0,6941.952240864062,13883.904481728125,1.0,2,-0.9165171344518437
qwen_no_latency,degraded_5x_timeout,3,3,Single-Tool,3,2,2,1.0,1.0,1.0,2760.5759567677364,5521.151913535473,0.0,0,0.8343654425939359
qwen_no_latency,degraded_5x_timeout,3,4,Single-Tool,5,5,2,0.4,1.0,0.0,2812.03210301373,5624.06420602746,0.5,1,-0.2687219261808238
qwen_no_latency,degraded_5x_timeout,3,5,Single-Tool,6,3,2,0.6666666666666666,1.0,0.0,811.3778449931299,1622.7556899862598,0.0,0,0.6179839959670789
qwen_no_latency,degraded_5x_timeout,3,6,Single-Tool,7,2,2,1.0,1.0,1.0,881.8475948383674,1763.6951896767348,0.0,0,0.9470891443096979
qwen_no_latency,degraded_5x_timeout,3,7,Single-Tool,4,2,2,0.5,1.0,0.0,5101.323522976333,10202.647045952666,0.5,1,-0.30607941137857997
qwen_no_latency,degraded_5x_timeout,3,8,Single-Tool,3,2,2,1.0,1.0,1.0,2048.850731735902,4097.701463471804,1.0,2,-0.1229310439041541
qwen_no_latency,degraded_5x_timeout,3,9,Single-Tool,10,3,2,0.6666666666666666,1.0,0.0,602.2918329748019,1204.5836659496038,0.5,1,0.13052915668817855
qwen_no_latency,degraded_5x_timeout,3,10,Single-Tool,5,2,2,0.5,1.0,0.0,2793.3773606725417,5586.754721345083,0.0,0,0.3323973583596475
qwen_no_latency,degraded_5x_timeout,3,11,Single-Tool,7,2,2,1.0,1.0,1.0,665.7358683166788,1331.4717366333575,0.0,0,0.9600558479009993
qwen_no_latency,degraded_5x_timeout,3,12,Single-Tool,9,6,2,0.3333333333333333,1.0,0.0,2029.1878992215752,4058.3757984431504,0.0,0,0.21158205938003882
qwen_no_latency,degraded_5x_timeout,3,13,Single-Tool,4,2,2,0.5,1.0,0.0,1654.6335971258254,3309.267194251651,0.5,1,-0.09927801582754953
qwen_no_latency,degraded_5x_timeout,3,14,Single-Tool,5,1,1,1.0,1.0,1.0,715.8955528842357,715.8955528842357,0.0,0,0.978523133413473
qwen_no_latency,degraded_5x_timeout,3,15,Single-Tool,4,4,2,0.5,1.0,0.0,876.5507269185052,1753.1014538370105,0.0,0,0.4474069563848897
qwen_no_latency,degraded_5x_timeout,3,16,Single-Tool,5,1,2,1.0,1.0,1.0,1136.7853364416465,2273.570672883293,0.5,1,0.43179287981350123
qwen_no_latency,degraded_5x_timeout,3,17,Single-Tool,5,3,2,0.6666666666666666,1.0,0.0,582.2303314729223,1164.4606629458447,0.0,0,0.6317328467782913
qwen_no_latency,degraded_5x_timeout,3,18,Single-Tool,7,2,2,1.0,1.0,1.0,739.6887841143084,1479.3775682286168,0.0,0,0.9556186729531415
qwen_no_latency,degraded_5x_timeout,3,19,Single-Tool,5,5,2,0.4,1.0,0.0,4918.760374731615,9837.52074946323,0.5,1,-0.3951256224838969
qwen_no_latency,degraded_5x_timeout,3,20,Single-Tool,5,3,2,0.6666666666666666,1.0,0.0,3616.652352667741,7233.304705335482,0.0,0,0.44966752550660216
qwen_no_latency,degraded_5x_timeout,3,21,Single-Tool,3,1,2,1.0,1.0,1.0,5591.325988105082,11182.651976210163,0.5,1,0.1645204407136951
qwen_no_latency,degraded_5x_timeout,3,22,Single-Tool,4,3,2,0.6666666666666666,1.0,0.0,1042.7632285440213,2085.5264570880427,0.0,0,0.6041008729540254
qwen_no_latency,degraded_5x_timeout,3,23,Single-Tool,4,1,2,1.0,1.0,1.0,4649.00674637072,9298.01349274144,0.5,1,0.22105959521775675
qwen_no_latency,degraded_5x_timeout,3,24,Single-Tool,6,2,2,1.0,1.0,1.0,3025.377342692973,6050.754685385946,0.5,1,0.3184773594384216
qwen_no_latency,degraded_5x_timeout,3,25,Single-Tool,7,5,2,0.4,1.0,0.0,2857.905891900911,5715.811783801822,0.5,1,-0.2714743535140546
qwen_no_latency,degraded_5x_timeout,3,26,Single-Tool,3,3,2,0.6666666666666666,1.0,0.0,1018.231592943099,2036.463185886198,0.5,1,0.10557277109008067
qwen_no_latency,degraded_5x_timeout,3,27,Single-Tool,4,3,2,0.6666666666666666,1.0,0.0,3277.843274416405,6555.68654883281,0.5,1,-0.030003929798317674
qwen_no_latency,degraded_5x_timeout,3,28,Single-Tool,6,5,2,0.4,1.0,0.0,1951.9887027290663,3903.9774054581326,0.5,1,-0.21711932216374397
qwen_no_latency,degraded_5x_timeout,3,29,Single-Tool,5,4,2,0.5,1.0,0.0,847.1092725170538,1694.2185450341076,0.0,0,0.44917344364897677
qwen_no_latency,degraded_5x_timeout,3,30,Single-Tool,5,1,2,1.0,1.0,1.0,3586.032153751733,7172.064307503466,0.5,1,0.2848380707748961
qwen_no_latency,degraded_5x_timeout,3,31,Single-Tool,6,4,2,0.25,1.0,0.0,1611.7118520983863,3223.4237041967726,0.5,1,-0.3467027111259032
qwen_latency,degraded_5x_timeout,3,0,Single-Tool,8,4,2,0.5,1.0,0.0,4975.567689089639,9951.135378179279,1.0,2,-0.7985340613453784
qwen_latency,degraded_5x_timeout,3,1,Single-Tool,4,2,2,1.0,1.0,1.0,1311.720302263614,2623.440604527228,0.0,0,0.9212967818641832
qwen_latency,degraded_5x_timeout,3,2,Single-Tool,4,4,2,0.5,1.0,0.0,4930.787251987648,9861.574503975296,0.5,1,-0.29584723511925887
qwen_latency,degraded_5x_timeout,3,3,Single-Tool,3,2,2,1.0,1.0,1.0,2653.797266141536,5307.594532283072,0.0,0,0.8407721640315078
qwen_latency,degraded_5x_timeout,3,4,Single-Tool,5,5,2,0.4,1.0,0.0,3418.314861371042,6836.629722742084,0.5,1,-0.30509889168226245
qwen_latency,degraded_5x_timeout,3,5,Single-Tool,6,3,2,0.6666666666666666,1.0,0.0,937.8411750189521,1875.6823500379041,0.0,0,0.6103961961655295
qwen_latency,degraded_5x_timeout,3,6,Single-Tool,7,2,2,1.0,1.0,1.0,1100.7378024325642,2201.4756048651284,0.0,0,0.9339557318540461
qwen_latency,degraded_5x_timeout,3,7,Single-Tool,4,2,2,1.0,1.0,1.0,4036.101974958312,8072.203949916624,0.5,1,0.2578338815025013
qwen_latency,degraded_5x_timeout,3,8,Single-Tool,3,2,2,1.0,1.0,1.0,3380.2824616252324,6760.564923250465,0.5,1,0.2971830523024861
qwen_latency,degraded_5x_timeout,3,9,Single-Tool,10,3,2,0.6666666666666666,1.0,0.0,679.6671443728828,1359.3342887457657,0.0,0,0.6258866380042937
qwen_latency,degraded_5x_timeout,3,10,Single-Tool,5,2,2,0.5,1.0,0.0,2472.5240399444074,4945.048079888815,0.0,0,0.3516485576033356
qwen_latency,degraded_5x_timeout,3,11,Single-Tool,7,2,1,0.5,1.0,0.0,608.6456685614645,608.6456685614645,0.0,0,0.4817406299431561
qwen_latency,degraded_5x_timeout,3,12,Single-Tool,9,6,2,0.3333333333333333,1.0,0.0,2004.2585142140047,4008.5170284280093,0.5,1,-0.286922177519507
qwen_latency,degraded_5x_timeout,3,13,Single-Tool,4,2,2,0.5,1.0,0.0,1746.8917646713467,3493.7835293426933,0.0,0,0.3951864941197192
qwen_latency,degraded_5x_timeout,3,14,Single-Tool,5,1,1,1.0,1.0,1.0,539.8412022334924,539.8412022334924,0.0,0,0.9838047639329952
qwen_latency,degraded_5x_timeout,3,15,Single-Tool,4,4,2,0.5,1.0,0.0,794.0512709622266,1588.1025419244531,0.0,0,0.4523569237422664
qwen_latency,degraded_5x_timeout,3,16,Single-Tool,5,1,1,1.0,1.0,1.0,1328.8783725161463,1328.8783725161463,1.0,1,0.4601336488245156
qwen_latency,degraded_5x_timeout,3,17,Single-Tool,5,3,1,0.3333333333333333,1.0,0.0,618.8382832026334,618.8382832026334,0.0,0,0.31476818483725433
qwen_latency,degraded_5x_timeout,3,18,Single-Tool,7,2,2,1.0,1.0,1.0,891.3344125069744,1782.668825013949,1.0,2,-0.05348006475041844
